Local time,Open,High,Low,Close,Volume
16.06.2011 05:00:00.000 GMT+0800,1.41817,1.42197,1.40740,1.42100,281641.56889999995
17.06.2011 05:00:00.000 GMT+0800,1.42106,1.43400,1.41282,1.43072,243801.42950000003
18.06.2011 05:00:00.000 GMT+0800,1.43072,1.43072,1.43072,1.43072,0
19.06.2011 05:00:00.000 GMT+0800,1.43072,1.43072,1.43072,1.43072,0
20.06.2011 05:00:00.000 GMT+0800,1.42773,1.43279,1.41922,1.43050,209301.12099999998
21.06.2011 05:00:00.000 GMT+0800,1.43051,1.44233,1.43041,1.44142,212905.46070000005
22.06.2011 05:00:00.000 GMT+0800,1.44142,1.44421,1.43432,1.43557,207978.86940000003
23.06.2011 05:00:00.000 GMT+0800,1.43563,1.43588,1.41277,1.42570,236655.82869999998
24.06.2011 05:00:00.000 GMT+0800,1.42570,1.43067,1.41442,1.41892,225469.7001
25.06.2011 05:00:00.000 GMT+0800,1.41892,1.41892,1.41892,1.41892,0
26.06.2011 05:00:00.000 GMT+0800,1.41892,1.41892,1.41892,1.41892,0
27.06.2011 05:00:00.000 GMT+0800,1.41946,1.42931,1.41033,1.42874,217373.3777
28.06.2011 05:00:00.000 GMT+0800,1.42878,1.43973,1.42380,1.43722,229941.77260000008
29.06.2011 05:00:00.000 GMT+0800,1.43722,1.44485,1.43392,1.44366,215782.1376999999
30.06.2011 05:00:00.000 GMT+0800,1.44361,1.45383,1.44278,1.45033,208480.94030000002
01.07.2011 05:00:00.000 GMT+0800,1.45027,1.45512,1.44391,1.45285,200390.34339999998
02.07.2011 05:00:00.000 GMT+0800,1.45285,1.45285,1.45285,1.45285,0
03.07.2011 05:00:00.000 GMT+0800,1.45285,1.45285,1.45285,1.45285,0
04.07.2011 05:00:00.000 GMT+0800,1.45351,1.45788,1.44961,1.45417,140098.26999999996
05.07.2011 05:00:00.000 GMT+0800,1.45422,1.45541,1.43989,1.44299,200168.43929999997
06.07.2011 05:00:00.000 GMT+0800,1.44301,1.44671,1.42868,1.43211,208453.3982
07.07.2011 05:00:00.000 GMT+0800,1.43221,1.43750,1.42237,1.43640,206430.04119999998
08.07.2011 05:00:00.000 GMT+0800,1.43651,1.43699,1.42150,1.42655,221325.28100000005
09.07.2011 05:00:00.000 GMT+0800,1.42655,1.42655,1.42655,1.42655,0
10.07.2011 05:00:00.000 GMT+0800,1.42655,1.42655,1.42655,1.42655,0
11.07.2011 05:00:00.000 GMT+0800,1.42093,1.42288,1.39871,1.40316,259302.36090000003
12.07.2011 05:00:00.000 GMT+0800,1.40316,1.40626,1.38377,1.39767,342416.7905
13.07.2011 05:00:00.000 GMT+0800,1.39764,1.41927,1.39522,1.41609,285592.0306
14.07.2011 05:00:00.000 GMT+0800,1.41627,1.42813,1.41162,1.41435,296493.68169999996
15.07.2011 05:00:00.000 GMT+0800,1.41435,1.41988,1.40931,1.41568,245831.99969999996
16.07.2011 05:00:00.000 GMT+0800,1.41568,1.41568,1.41568,1.41568,0
17.07.2011 05:00:00.000 GMT+0800,1.41568,1.41568,1.41568,1.41568,0
18.07.2011 05:00:00.000 GMT+0800,1.41088,1.41351,1.40148,1.41132,245652.389
19.07.2011 05:00:00.000 GMT+0800,1.41133,1.42178,1.40690,1.41534,272658.7012
20.07.2011 05:00:00.000 GMT+0800,1.41533,1.42397,1.41340,1.42170,240372.03009999995
21.07.2011 05:00:00.000 GMT+0800,1.42173,1.44342,1.41394,1.44253,283728.14200000005
22.07.2011 05:00:00.000 GMT+0800,1.44253,1.44406,1.43247,1.43596,238683.5529
23.07.2011 05:00:00.000 GMT+0800,1.43596,1.43596,1.43596,1.43596,0
24.07.2011 05:00:00.000 GMT+0800,1.43596,1.43596,1.43596,1.43596,0
25.07.2011 05:00:00.000 GMT+0800,1.43852,1.44186,1.43256,1.43780,234067.87079999998
26.07.2011 05:00:00.000 GMT+0800,1.43781,1.45259,1.43577,1.45112,247754.3074
27.07.2011 05:00:00.000 GMT+0800,1.45113,1.45363,1.43403,1.43694,244933.2388
28.07.2011 05:00:00.000 GMT+0800,1.43694,1.44010,1.42551,1.43326,255679.56149999998
29.07.2011 05:00:00.000 GMT+0800,1.43329,1.44131,1.42307,1.43968,271296.9877
30.07.2011 05:00:00.000 GMT+0800,1.43968,1.43968,1.43968,1.43968,0
31.07.2011 05:00:00.000 GMT+0800,1.43968,1.43968,1.43968,1.43968,0
01.08.2011 05:00:00.000 GMT+0800,1.43857,1.44534,1.41861,1.42511,261543.86819999997
02.08.2011 05:00:00.000 GMT+0800,1.42513,1.42836,1.41519,1.42054,292172.67300000007
03.08.2011 05:00:00.000 GMT+0800,1.42040,1.43448,1.41460,1.43243,318401.6378
04.08.2011 05:00:00.000 GMT+0800,1.43243,1.43690,1.40913,1.40930,337065.3813
05.08.2011 05:00:00.000 GMT+0800,1.40938,1.42983,1.40565,1.42812,351506.8167000001
06.08.2011 05:00:00.000 GMT+0800,1.42812,1.42812,1.42812,1.42812,0
07.08.2011 05:00:00.000 GMT+0800,1.42812,1.42812,1.42812,1.42812,0
08.08.2011 05:00:00.000 GMT+0800,1.44172,1.44298,1.41312,1.41801,362663.6363000001
09.08.2011 05:00:00.000 GMT+0800,1.41808,1.43788,1.41532,1.43758,369226.2884000001
10.08.2011 05:00:00.000 GMT+0800,1.43773,1.44017,1.41629,1.41786,344069.2898
11.08.2011 05:00:00.000 GMT+0800,1.41786,1.42881,1.41048,1.42413,371025.44879999995
12.08.2011 05:00:00.000 GMT+0800,1.42409,1.42902,1.41504,1.42495,284069.7625
13.08.2011 05:00:00.000 GMT+0800,1.42495,1.42495,1.42495,1.42495,0
14.08.2011 05:00:00.000 GMT+0800,1.42495,1.42495,1.42495,1.42495,0
15.08.2011 05:00:00.000 GMT+0800,1.42696,1.44734,1.42534,1.44457,266263.8517
16.08.2011 05:00:00.000 GMT+0800,1.44457,1.44677,1.43549,1.44082,271754.25930000003
17.08.2011 05:00:00.000 GMT+0800,1.44084,1.45168,1.43290,1.44268,263307.73170000006
18.08.2011 05:00:00.000 GMT+0800,1.44276,1.44515,1.42721,1.43333,278139.57209999993
19.08.2011 05:00:00.000 GMT+0800,1.43333,1.44522,1.42598,1.43966,288717.4694
20.08.2011 05:00:00.000 GMT+0800,1.43966,1.43966,1.43966,1.43966,0
21.08.2011 05:00:00.000 GMT+0800,1.43966,1.43966,1.43966,1.43966,0
22.08.2011 05:00:00.000 GMT+0800,1.43775,1.44350,1.43478,1.43592,228184.4321
23.08.2011 05:00:00.000 GMT+0800,1.43593,1.45001,1.43544,1.44422,220540.90850000005
24.08.2011 05:00:00.000 GMT+0800,1.44423,1.44821,1.43861,1.44150,212887.50069999998
25.08.2011 05:00:00.000 GMT+0800,1.44152,1.44750,1.43286,1.43796,213533.62100000004
26.08.2011 05:00:00.000 GMT+0800,1.43796,1.45021,1.43313,1.45004,219648.89889999997
27.08.2011 05:00:00.000 GMT+0800,1.45004,1.45004,1.45004,1.45004,0
28.08.2011 05:00:00.000 GMT+0800,1.45004,1.45004,1.45004,1.45004,0
29.08.2011 05:00:00.000 GMT+0800,1.44991,1.45492,1.44670,1.45114,174532.5105
30.08.2011 05:00:00.000 GMT+0800,1.45114,1.45338,1.43856,1.44423,206260.4099
31.08.2011 05:00:00.000 GMT+0800,1.44423,1.44683,1.43600,1.43731,194250.56130000006
01.09.2011 05:00:00.000 GMT+0800,1.43729,1.43849,1.42270,1.42606,199725.55940000003
02.09.2011 05:00:00.000 GMT+0800,1.42609,1.42883,1.41848,1.42084,197590.7699
03.09.2011 05:00:00.000 GMT+0800,1.42084,1.42084,1.42084,1.42084,0
04.09.2011 05:00:00.000 GMT+0800,1.42084,1.42084,1.42084,1.42084,0
05.09.2011 05:00:00.000 GMT+0800,1.41599,1.41756,1.40630,1.40988,171463.1904
06.09.2011 05:00:00.000 GMT+0800,1.40990,1.42354,1.39745,1.39986,247950.768
07.09.2011 05:00:00.000 GMT+0800,1.39986,1.41254,1.39940,1.40989,226299.2868
08.09.2011 05:00:00.000 GMT+0800,1.40983,1.40998,1.38744,1.38832,227132.29129999998
09.09.2011 05:00:00.000 GMT+0800,1.38831,1.39370,1.36293,1.36579,259865.58210000003
10.09.2011 05:00:00.000 GMT+0800,1.36579,1.36579,1.36579,1.36579,0
11.09.2011 05:00:00.000 GMT+0800,1.36579,1.36579,1.36579,1.36579,0
12.09.2011 05:00:00.000 GMT+0800,1.35857,1.36911,1.35043,1.36790,302668.7806
13.09.2011 05:00:00.000 GMT+0800,1.36790,1.37398,1.35593,1.36790,290038.23099999997
14.09.2011 05:00:00.000 GMT+0800,1.36791,1.37826,1.35918,1.37561,285095.729
15.09.2011 05:00:00.000 GMT+0800,1.37563,1.39326,1.37042,1.38771,264137.86689999996
16.09.2011 05:00:00.000 GMT+0800,1.38771,1.38941,1.37544,1.38000,229945.58039999998
17.09.2011 05:00:00.000 GMT+0800,1.38000,1.38000,1.38000,1.38000,0
18.09.2011 05:00:00.000 GMT+0800,1.38000,1.38000,1.38000,1.38000,0
19.09.2011 05:00:00.000 GMT+0800,1.36925,1.37215,1.35873,1.36864,250848.14930000005
20.09.2011 05:00:00.000 GMT+0800,1.36864,1.37330,1.35948,1.37013,277503.74919999996
21.09.2011 05:00:00.000 GMT+0800,1.37008,1.37876,1.35640,1.35737,277879.96829999995
22.09.2011 05:00:00.000 GMT+0800,1.35736,1.36013,1.33876,1.34652,320510.57979999995
23.09.2011 05:00:00.000 GMT+0800,1.34654,1.35677,1.34192,1.35032,297124.4983999999
24.09.2011 05:00:00.000 GMT+0800,1.35032,1.35032,1.35032,1.35032,0
25.09.2011 05:00:00.000 GMT+0800,1.35032,1.35032,1.35032,1.35032,0
26.09.2011 05:00:00.000 GMT+0800,1.35195,1.35501,1.33660,1.35335,327005.30919999996
27.09.2011 05:00:00.000 GMT+0800,1.35333,1.36674,1.34799,1.35898,296024.722
28.09.2011 05:00:00.000 GMT+0800,1.35878,1.36889,1.35335,1.35434,276187.91159999993
29.09.2011 05:00:00.000 GMT+0800,1.35433,1.36784,1.35205,1.35985,283913.7303
30.09.2011 05:00:00.000 GMT+0800,1.35979,1.36013,1.33854,1.33901,258992.21959999995
01.10.2011 05:00:00.000 GMT+0800,1.33901,1.33901,1.33895,1.33895,0
02.10.2011 05:00:00.000 GMT+0800,1.33895,1.33895,1.33895,1.33895,0
03.10.2011 05:00:00.000 GMT+0800,1.33447,1.33818,1.31683,1.31777,289812.30069999996
04.10.2011 05:00:00.000 GMT+0800,1.31774,1.33699,1.31489,1.33522,322316.5112
05.10.2011 05:00:00.000 GMT+0800,1.33520,1.33833,1.32612,1.33486,297427.85970000003
06.10.2011 05:00:00.000 GMT+0800,1.33486,1.34510,1.32426,1.34381,286120.5184
07.10.2011 05:00:00.000 GMT+0800,1.34371,1.35250,1.33632,1.33807,250853.36070000002
08.10.2011 05:00:00.000 GMT+0800,1.33807,1.33807,1.33807,1.33807,0
09.10.2011 05:00:00.000 GMT+0800,1.33807,1.33807,1.33807,1.33807,0
10.10.2011 05:00:00.000 GMT+0800,1.33916,1.36983,1.33786,1.36440,246139.19879999998
11.10.2011 05:00:00.000 GMT+0800,1.36441,1.36841,1.35662,1.36401,258613.3376
12.10.2011 05:00:00.000 GMT+0800,1.36405,1.38340,1.35846,1.37923,267581.30179999996
13.10.2011 05:00:00.000 GMT+0800,1.37921,1.38261,1.36861,1.37789,271777.39040000003
14.10.2011 05:00:00.000 GMT+0800,1.37785,1.38946,1.37239,1.38818,244125.82919999998
15.10.2011 05:00:00.000 GMT+0800,1.38818,1.38818,1.38818,1.38818,0
16.10.2011 05:00:00.000 GMT+0800,1.38818,1.38818,1.38818,1.38818,0
17.10.2011 05:00:00.000 GMT+0800,1.38690,1.39146,1.37263,1.37383,258744.42
18.10.2011 05:00:00.000 GMT+0800,1.37382,1.38164,1.36536,1.37535,290108.6996
19.10.2011 05:00:00.000 GMT+0800,1.37533,1.38696,1.37258,1.37615,285078.8995
20.10.2011 05:00:00.000 GMT+0800,1.37610,1.38398,1.36570,1.37811,295880.12080000003
21.10.2011 05:00:00.000 GMT+0800,1.37805,1.39019,1.37065,1.38953,255566.86910000004
22.10.2011 05:00:00.000 GMT+0800,1.38953,1.38953,1.38953,1.38953,0
23.10.2011 05:00:00.000 GMT+0800,1.38953,1.38953,1.38953,1.38953,0
24.10.2011 05:00:00.000 GMT+0800,1.38429,1.39570,1.38234,1.39297,254322.3612
25.10.2011 05:00:00.000 GMT+0800,1.39295,1.39601,1.38660,1.39085,256436.35229999997
26.10.2011 05:00:00.000 GMT+0800,1.39086,1.39703,1.38004,1.39073,256257.26720000006
27.10.2011 05:00:00.000 GMT+0800,1.39071,1.42473,1.38650,1.41892,295672.251
28.10.2011 05:00:00.000 GMT+0800,1.41894,1.42009,1.41355,1.41499,244472.31940000007
29.10.2011 05:00:00.000 GMT+0800,1.41499,1.41499,1.41499,1.41499,0
30.10.2011 05:00:00.000 GMT+0800,1.41499,1.41499,1.41499,1.41499,0
31.10.2011 05:00:00.000 GMT+0800,1.41446,1.41700,1.38293,1.38582,286035.58060000004
01.11.2011 05:00:00.000 GMT+0800,1.38582,1.38718,1.36095,1.37041,317440.2922
02.11.2011 05:00:00.000 GMT+0800,1.37041,1.38280,1.36395,1.37477,290215.7806
03.11.2011 05:00:00.000 GMT+0800,1.37477,1.38545,1.36573,1.38233,298116.2705
04.11.2011 05:00:00.000 GMT+0800,1.38235,1.38657,1.37139,1.37929,262270.1401
05.11.2011 05:00:00.000 GMT+0800,1.37929,1.37929,1.37929,1.37929,0
06.11.2011 05:00:00.000 GMT+0800,1.37929,1.37929,1.37929,1.37929,0
07.11.2011 06:00:00.000 GMT+0800,1.38274,1.38320,1.36822,1.37772,259203.53149999998
08.11.2011 06:00:00.000 GMT+0800,1.37771,1.38480,1.37252,1.38339,250252.70209999997
09.11.2011 06:00:00.000 GMT+0800,1.38341,1.38582,1.35240,1.35429,283102.3697
10.11.2011 06:00:00.000 GMT+0800,1.35429,1.36524,1.34846,1.36117,281157.1795
11.11.2011 06:00:00.000 GMT+0800,1.36111,1.37955,1.35790,1.37520,226159.53980000003
12.11.2011 06:00:00.000 GMT+0800,1.37520,1.37520,1.37520,1.37520,0
13.11.2011 06:00:00.000 GMT+0800,1.37520,1.37520,1.37520,1.37520,0
14.11.2011 06:00:00.000 GMT+0800,1.38077,1.38101,1.35920,1.36332,243621.00919999997
15.11.2011 06:00:00.000 GMT+0800,1.36331,1.36412,1.34968,1.35399,257289.6871
16.11.2011 06:00:00.000 GMT+0800,1.35401,1.35572,1.34297,1.34640,277995.8812
17.11.2011 06:00:00.000 GMT+0800,1.34631,1.35404,1.34222,1.34591,281311.2912
18.11.2011 06:00:00.000 GMT+0800,1.34586,1.36149,1.34479,1.35264,252200.8404
19.11.2011 06:00:00.000 GMT+0800,1.35264,1.35264,1.35264,1.35264,0
20.11.2011 06:00:00.000 GMT+0800,1.35264,1.35264,1.35264,1.35264,0
21.11.2011 06:00:00.000 GMT+0800,1.35111,1.35406,1.34317,1.34898,255763.57930000004
22.11.2011 06:00:00.000 GMT+0800,1.34897,1.35679,1.34696,1.35059,251031.77
23.11.2011 06:00:00.000 GMT+0800,1.35059,1.35313,1.33209,1.33428,251045.26909999998
24.11.2011 06:00:00.000 GMT+0800,1.33429,1.34121,1.33173,1.33479,173315.03060000003
25.11.2011 06:00:00.000 GMT+0800,1.33479,1.33531,1.32137,1.32374,214309.99100000004
26.11.2011 06:00:00.000 GMT+0800,1.32374,1.32374,1.32374,1.32374,0
27.11.2011 06:00:00.000 GMT+0800,1.32374,1.32374,1.32374,1.32374,0
28.11.2011 06:00:00.000 GMT+0800,1.33222,1.33990,1.32757,1.33203,244483.5223
29.11.2011 06:00:00.000 GMT+0800,1.33203,1.34399,1.32863,1.33156,245634.94719999997
30.11.2011 06:00:00.000 GMT+0800,1.33157,1.35314,1.32597,1.34465,244666.26030000002
01.12.2011 06:00:00.000 GMT+0800,1.34465,1.35214,1.34184,1.34623,227691.9001
02.12.2011 06:00:00.000 GMT+0800,1.34621,1.35370,1.33640,1.33934,196463.47970000003
03.12.2011 06:00:00.000 GMT+0800,1.33934,1.33934,1.33934,1.33934,0
04.12.2011 06:00:00.000 GMT+0800,1.33934,1.33934,1.33934,1.33934,0
05.12.2011 06:00:00.000 GMT+0800,1.34245,1.34864,1.33769,1.34018,194633.34
06.12.2011 06:00:00.000 GMT+0800,1.34018,1.34274,1.33348,1.34016,220286.4194
07.12.2011 06:00:00.000 GMT+0800,1.34015,1.34541,1.33516,1.34121,210107.71060000005
08.12.2011 06:00:00.000 GMT+0800,1.34121,1.34570,1.32894,1.33417,214615.5795
09.12.2011 06:00:00.000 GMT+0800,1.33415,1.34334,1.32818,1.33875,217394.7501
10.12.2011 06:00:00.000 GMT+0800,1.33875,1.33875,1.33875,1.33875,0
11.12.2011 06:00:00.000 GMT+0800,1.33875,1.33875,1.33875,1.33875,0
12.12.2011 06:00:00.000 GMT+0800,1.33809,1.33827,1.31637,1.31882,218838.09000000003
13.12.2011 06:00:00.000 GMT+0800,1.31882,1.32370,1.30094,1.30373,258518.0617
14.12.2011 06:00:00.000 GMT+0800,1.30375,1.30644,1.29487,1.29834,264758.19950000005
15.12.2011 06:00:00.000 GMT+0800,1.29835,1.30502,1.29579,1.30163,234723.9884
16.12.2011 06:00:00.000 GMT+0800,1.30165,1.30850,1.29967,1.30453,222688.1196
17.12.2011 06:00:00.000 GMT+0800,1.30453,1.30453,1.30453,1.30453,0
18.12.2011 06:00:00.000 GMT+0800,1.30453,1.30453,1.30453,1.30453,0
19.12.2011 06:00:00.000 GMT+0800,1.30407,1.30454,1.29836,1.29988,232988.5681
20.12.2011 06:00:00.000 GMT+0800,1.29989,1.31327,1.29953,1.30825,236292.78989999997
21.12.2011 06:00:00.000 GMT+0800,1.30825,1.31898,1.30259,1.30482,261329.681
22.12.2011 06:00:00.000 GMT+0800,1.30483,1.31194,1.30198,1.30509,217898.50070000003
23.12.2011 06:00:00.000 GMT+0800,1.30510,1.30950,1.30292,1.30485,182851.98099999997
24.12.2011 06:00:00.000 GMT+0800,1.30485,1.30485,1.30485,1.30485,0
25.12.2011 06:00:00.000 GMT+0800,1.30485,1.30485,1.30485,1.30485,0
26.12.2011 06:00:00.000 GMT+0800,1.30424,1.30837,1.30338,1.30629,45685.890299999985
27.12.2011 06:00:00.000 GMT+0800,1.30630,1.30839,1.30444,1.30720,161344.68050000002
28.12.2011 06:00:00.000 GMT+0800,1.30718,1.30801,1.29141,1.29415,214257.61310000002
29.12.2011 06:00:00.000 GMT+0800,1.29415,1.29649,1.28590,1.29621,240496.92819999997
30.12.2011 06:00:00.000 GMT+0800,1.29621,1.29990,1.29056,1.29618,208697.8597
31.12.2011 06:00:00.000 GMT+0800,1.29618,1.29618,1.29618,1.29618,0
01.01.2012 06:00:00.000 GMT+0800,1.29618,1.29618,1.29496,1.29496,0
02.01.2012 06:00:00.000 GMT+0800,1.29390,1.29657,1.29185,1.29354,61628.889500000005
03.01.2012 06:00:00.000 GMT+0800,1.29353,1.30767,1.29323,1.30505,258354.21220000004
04.01.2012 06:00:00.000 GMT+0800,1.30507,1.30734,1.29001,1.29435,272599.5934
05.01.2012 06:00:00.000 GMT+0800,1.29435,1.29466,1.27736,1.27891,313148.50109999994
06.01.2012 06:00:00.000 GMT+0800,1.27889,1.28130,1.26986,1.27198,268986.87049999996
07.01.2012 06:00:00.000 GMT+0800,1.27198,1.27198,1.27198,1.27198,0
08.01.2012 06:00:00.000 GMT+0800,1.27198,1.27198,1.27198,1.27198,0
09.01.2012 06:00:00.000 GMT+0800,1.26928,1.27857,1.26676,1.27655,277770.77
10.01.2012 06:00:00.000 GMT+0800,1.27651,1.28178,1.27434,1.27780,285721.3658
11.01.2012 06:00:00.000 GMT+0800,1.27779,1.27903,1.26663,1.27074,298183.1892000001
12.01.2012 06:00:00.000 GMT+0800,1.27072,1.28452,1.26999,1.28151,307816.2581000001
13.01.2012 06:00:00.000 GMT+0800,1.28150,1.28786,1.26299,1.26805,320642.0596
14.01.2012 06:00:00.000 GMT+0800,1.26805,1.26805,1.26805,1.26805,0
15.01.2012 06:00:00.000 GMT+0800,1.26805,1.26805,1.26805,1.26805,0
16.01.2012 06:00:00.000 GMT+0800,1.26355,1.26881,1.26270,1.26676,227567.93010000003
17.01.2012 06:00:00.000 GMT+0800,1.26675,1.28048,1.26497,1.27374,284460.34900000005
18.01.2012 06:00:00.000 GMT+0800,1.27374,1.28691,1.27348,1.28635,293782.2398
19.01.2012 06:00:00.000 GMT+0800,1.28640,1.29719,1.28399,1.29688,277378.48829999997
20.01.2012 06:00:00.000 GMT+0800,1.29687,1.29860,1.28901,1.29325,248071.59120000002
21.01.2012 06:00:00.000 GMT+0800,1.29325,1.29325,1.29325,1.29325,0
22.01.2012 06:00:00.000 GMT+0800,1.29325,1.29325,1.29325,1.29325,0
23.01.2012 06:00:00.000 GMT+0800,1.28772,1.30536,1.28772,1.30150,226780.8207
24.01.2012 06:00:00.000 GMT+0800,1.30142,1.30601,1.29540,1.30363,241166.8513
25.01.2012 06:00:00.000 GMT+0800,1.30359,1.31211,1.29317,1.31068,255672.24340000004
26.01.2012 06:00:00.000 GMT+0800,1.31068,1.31803,1.30912,1.31090,257249.0118
27.01.2012 06:00:00.000 GMT+0800,1.31089,1.32319,1.30783,1.32168,265780.40750000003
28.01.2012 06:00:00.000 GMT+0800,1.32168,1.32168,1.32168,1.32168,0
29.01.2012 06:00:00.000 GMT+0800,1.32168,1.32168,1.32168,1.32168,0
30.01.2012 06:00:00.000 GMT+0800,1.32269,1.32275,1.30796,1.31439,275282.7787
31.01.2012 06:00:00.000 GMT+0800,1.31440,1.32135,1.30439,1.30840,302689.5499
01.02.2012 06:00:00.000 GMT+0800,1.30841,1.32183,1.30266,1.31612,292668.13930000004
02.02.2012 06:00:00.000 GMT+0800,1.31610,1.31971,1.30872,1.31443,280986.4103
03.02.2012 06:00:00.000 GMT+0800,1.31443,1.31924,1.30686,1.31596,266929.9196999999
04.02.2012 06:00:00.000 GMT+0800,1.31596,1.31596,1.31596,1.31596,0
05.02.2012 06:00:00.000 GMT+0800,1.31596,1.31596,1.31596,1.31596,0
06.02.2012 06:00:00.000 GMT+0800,1.31140,1.31420,1.30284,1.31304,246065.4484
07.02.2012 06:00:00.000 GMT+0800,1.31304,1.32703,1.30898,1.32612,275135.649
08.02.2012 06:00:00.000 GMT+0800,1.32613,1.32869,1.32235,1.32609,261556.9103
09.02.2012 06:00:00.000 GMT+0800,1.32610,1.33202,1.32197,1.32862,274410.3901
10.02.2012 06:00:00.000 GMT+0800,1.32863,1.32909,1.31569,1.31980,237616.65019999997
11.02.2012 06:00:00.000 GMT+0800,1.31980,1.31980,1.31980,1.31980,0
12.02.2012 06:00:00.000 GMT+0800,1.31980,1.31980,1.31980,1.31980,0
13.02.2012 06:00:00.000 GMT+0800,1.32059,1.32834,1.31870,1.31870,243669.54880000002
14.02.2012 06:00:00.000 GMT+0800,1.31871,1.32163,1.30809,1.31312,260715.05900000004
15.02.2012 06:00:00.000 GMT+0800,1.31310,1.31912,1.30450,1.30664,268150.25879999995
16.02.2012 06:00:00.000 GMT+0800,1.30666,1.31560,1.29761,1.31309,273633.49049999996
17.02.2012 06:00:00.000 GMT+0800,1.31309,1.31975,1.31156,1.31445,224844.80920000002
18.02.2012 06:00:00.000 GMT+0800,1.31445,1.31445,1.31445,1.31445,0
19.02.2012 06:00:00.000 GMT+0800,1.31445,1.31445,1.31445,1.31445,0
20.02.2012 06:00:00.000 GMT+0800,1.31819,1.32775,1.31748,1.32436,185187.01759999996
21.02.2012 06:00:00.000 GMT+0800,1.32434,1.32934,1.31880,1.32343,255949.0773
22.02.2012 06:00:00.000 GMT+0800,1.32341,1.32647,1.32116,1.32507,226646.0772
23.02.2012 06:00:00.000 GMT+0800,1.32505,1.33789,1.32327,1.33716,222305.1904
24.02.2012 06:00:00.000 GMT+0800,1.33717,1.34869,1.33578,1.34486,221961.0408
25.02.2012 06:00:00.000 GMT+0800,1.34486,1.34486,1.34486,1.34486,0
26.02.2012 06:00:00.000 GMT+0800,1.34486,1.34486,1.34486,1.34486,0
27.02.2012 06:00:00.000 GMT+0800,1.34630,1.34801,1.33670,1.33975,255139.60840000006
28.02.2012 06:00:00.000 GMT+0800,1.33977,1.34721,1.33908,1.34612,258238.80919999996
29.02.2012 06:00:00.000 GMT+0800,1.34610,1.34863,1.33157,1.33247,268201.4706
01.03.2012 06:00:00.000 GMT+0800,1.33247,1.33564,1.32828,1.33123,251409.31089999995
02.03.2012 06:00:00.000 GMT+0800,1.33122,1.33333,1.31875,1.32024,219357.93110000005
03.03.2012 06:00:00.000 GMT+0800,1.32024,1.32024,1.32024,1.32024,0
04.03.2012 06:00:00.000 GMT+0800,1.32024,1.32024,1.32024,1.32024,0
05.03.2012 06:00:00.000 GMT+0800,1.31911,1.32392,1.31609,1.32172,231339.50760000004
06.03.2012 06:00:00.000 GMT+0800,1.32172,1.32264,1.31040,1.31126,239751.6888
07.03.2012 06:00:00.000 GMT+0800,1.31125,1.31645,1.30968,1.31500,225654.00900000002
08.03.2012 06:00:00.000 GMT+0800,1.31497,1.32920,1.31360,1.32753,222972.30210000003
09.03.2012 06:00:00.000 GMT+0800,1.32752,1.32790,1.30978,1.31245,217620.9195
10.03.2012 06:00:00.000 GMT+0800,1.31245,1.31245,1.31245,1.31245,0
11.03.2012 06:00:00.000 GMT+0800,1.31245,1.31245,1.31245,1.31245,0
12.03.2012 05:00:00.000 GMT+0800,1.31033,1.31590,1.30797,1.31556,201724.49850000002
13.03.2012 05:00:00.000 GMT+0800,1.31560,1.31912,1.30524,1.30850,230000.26049999997
14.03.2012 05:00:00.000 GMT+0800,1.30849,1.30907,1.30115,1.30334,218916.14750000002
15.03.2012 05:00:00.000 GMT+0800,1.30334,1.31182,1.30046,1.30815,216382.4907
16.03.2012 05:00:00.000 GMT+0800,1.30815,1.31873,1.30497,1.31765,190318.34840000002
17.03.2012 05:00:00.000 GMT+0800,1.31765,1.31765,1.31765,1.31765,0
18.03.2012 05:00:00.000 GMT+0800,1.31765,1.31765,1.31765,1.31765,0
19.03.2012 05:00:00.000 GMT+0800,1.31753,1.32635,1.31425,1.32395,175714.8315
20.03.2012 05:00:00.000 GMT+0800,1.32394,1.32528,1.31728,1.32261,193026.48909999998
21.03.2012 05:00:00.000 GMT+0800,1.32266,1.32850,1.31794,1.32169,202001.90110000002
22.03.2012 05:00:00.000 GMT+0800,1.32168,1.32550,1.31360,1.32014,224527.7703
23.03.2012 05:00:00.000 GMT+0800,1.32015,1.32926,1.31914,1.32713,204921.94180000006
24.03.2012 05:00:00.000 GMT+0800,1.32713,1.32713,1.32713,1.32713,0
25.03.2012 05:00:00.000 GMT+0800,1.32713,1.32713,1.32713,1.32713,0
26.03.2012 05:00:00.000 GMT+0800,1.32709,1.33682,1.31926,1.33608,207217.9209
27.03.2012 05:00:00.000 GMT+0800,1.33608,1.33853,1.33132,1.33162,200058.66150000002
28.03.2012 05:00:00.000 GMT+0800,1.33160,1.33735,1.32780,1.33179,216736.52979999996
29.03.2012 05:00:00.000 GMT+0800,1.33178,1.33454,1.32535,1.33026,205601.00079999998
30.03.2012 05:00:00.000 GMT+0800,1.33026,1.33752,1.32951,1.33433,203793.7411
31.03.2012 05:00:00.000 GMT+0800,1.33433,1.33433,1.33433,1.33433,0
01.04.2012 05:00:00.000 GMT+0800,1.33433,1.33433,1.33383,1.33383,0
02.04.2012 05:00:00.000 GMT+0800,1.33602,1.33810,1.32790,1.33214,197477.47000000003
03.04.2012 05:00:00.000 GMT+0800,1.33214,1.33679,1.32138,1.32341,213906.6107
