Local time,Open,High,Low,Close,Volume
08.04.2019 05:00:00.000 GMT+0800,5199,5405,5191,5312,66.11239999999998
09.04.2019 05:00:00.000 GMT+0800,5313,5370,5207,5277,43.17540000000001
10.04.2019 05:00:00.000 GMT+0800,5280,5518,5217,5359,41.794
11.04.2019 05:00:00.000 GMT+0800,5359,5401,5033,5110,52.40359999999999
12.04.2019 05:00:00.000 GMT+0800,5114,5170,4973,5104,26.2015
13.04.2019 05:00:00.000 GMT+0800,5104,5104,5104,5104,0
14.04.2019 05:00:00.000 GMT+0800,5104,5104,5104,5104,0
15.04.2019 05:00:00.000 GMT+0800,5144,5247,5007,5080,29.299300000000002
16.04.2019 05:00:00.000 GMT+0800,5083,5288,5066,5241,18.654
17.04.2019 05:00:00.000 GMT+0800,5245,5323,5236,5280,29.592800000000004
18.04.2019 05:00:00.000 GMT+0800,5280,5375,5264,5366,22.080899999999996
19.04.2019 05:00:00.000 GMT+0800,5368,5411,5256,5330,19.7661
20.04.2019 05:00:00.000 GMT+0800,5330,5330,5330,5330,0
21.04.2019 05:00:00.000 GMT+0800,5330,5330,5330,5330,0
22.04.2019 05:00:00.000 GMT+0800,5296,5492,5296,5426,13.3695
23.04.2019 05:00:00.000 GMT+0800,5429,5679,5415,5637,30.877100000000002
24.04.2019 05:00:00.000 GMT+0800,5641,5679,5434,5494,30.3944
25.04.2019 05:00:00.000 GMT+0800,5498,5568,5438,5553,13.3007
26.04.2019 05:00:00.000 GMT+0800,5557,5558,5047,5157,98.11339999999998
27.04.2019 05:00:00.000 GMT+0800,5157,5157,5157,5157,0
28.04.2019 05:00:00.000 GMT+0800,5157,5157,5157,5157,0
29.04.2019 05:00:00.000 GMT+0800,5185,5246,5136,5187,40.362500000000004
30.04.2019 05:00:00.000 GMT+0800,5191,5343,5160,5295,73.2055
01.05.2019 05:00:00.000 GMT+0800,5296,5413,5295,5365,21.875799999999998
02.05.2019 05:00:00.000 GMT+0800,5368,5479,5347,5464,26.193900000000006
03.05.2019 05:00:00.000 GMT+0800,5465,5853,5426,5749,63.554700000000004
04.05.2019 05:00:00.000 GMT+0800,5749,5749,5749,5749,0
05.05.2019 05:00:00.000 GMT+0800,5749,5749,5749,5749,0
06.05.2019 05:00:00.000 GMT+0800,5808,5814,5623,5753,382.97400000000016
07.05.2019 05:00:00.000 GMT+0800,5754,6025,5735,5901,21.5
08.05.2019 05:00:00.000 GMT+0800,5901,5970,5720,5957,34.0725
09.05.2019 05:00:00.000 GMT+0800,5960,6152,5907,6139,15.142399999999999
10.05.2019 05:00:00.000 GMT+0800,6140,6485,6135,6351,76.60740000000001
11.05.2019 05:00:00.000 GMT+0800,6351,6351,6351,6351,0
12.05.2019 05:00:00.000 GMT+0800,6351,6351,6351,6351,0
13.05.2019 05:00:00.000 GMT+0800,7209,8030,6923,7923,241.34889999999996
14.05.2019 05:00:00.000 GMT+0800,7927,8393,7631,7780,299.84030000000007
15.05.2019 05:00:00.000 GMT+0800,7781,8322,7683,8228,159.5224
16.05.2019 05:00:00.000 GMT+0800,8230,8443,7730,7730,608.6553000000001
17.05.2019 05:00:00.000 GMT+0800,7728,8016,6564,7164,297.61929999999995
18.05.2019 05:00:00.000 GMT+0800,7164,7164,7164,7164,0
19.05.2019 05:00:00.000 GMT+0800,7164,7164,7164,7164,0
20.05.2019 05:00:00.000 GMT+0800,8139,8354,7637,8063,162.76720000000003
21.05.2019 05:00:00.000 GMT+0800,8069,8194,7836,8148,126.94619999999999
22.05.2019 05:00:00.000 GMT+0800,8151,8170,7755,7892,241.68120000000002
23.05.2019 05:00:00.000 GMT+0800,7892,7938,7532,7938,242.83810000000003
24.05.2019 05:00:00.000 GMT+0800,7941,8237,7857,8177,220.26369999999997
25.05.2019 05:00:00.000 GMT+0800,8177,8177,8177,8177,0
26.05.2019 05:00:00.000 GMT+0800,8177,8177,8177,8177,0
27.05.2019 05:00:00.000 GMT+0800,8702,8998,8691,8813,185.29180000000002
28.05.2019 05:00:00.000 GMT+0800,8812,8907,8623,8746,194.48489999999998
29.05.2019 05:00:00.000 GMT+0800,8748,8814,8489,8704,203.73680000000002
30.05.2019 05:00:00.000 GMT+0800,8705,9138,8462,8518,141.097
31.05.2019 05:00:00.000 GMT+0800,8518,8572,8061,8562,291.1207
01.06.2019 05:00:00.000 GMT+0800,8562,8562,8562,8562,0
02.06.2019 05:00:00.000 GMT+0800,8562,8562,8562,8562,0
03.06.2019 05:00:00.000 GMT+0800,8742,8819,8389,8614,162.0507
04.06.2019 05:00:00.000 GMT+0800,8616,8622,7564,7710,308.67199999999997
05.06.2019 05:00:00.000 GMT+0800,7712,7982,7505,7791,180.27060000000003
06.06.2019 05:00:00.000 GMT+0800,7791,7928,7518,7746,172.519
07.06.2019 05:00:00.000 GMT+0800,7748,8189,7744,7962,110.732
08.06.2019 05:00:00.000 GMT+0800,7962,7962,7962,7962,0
09.06.2019 05:00:00.000 GMT+0800,7962,7962,7962,7962,0
10.06.2019 05:00:00.000 GMT+0800,7771,8139,7571,8004,106.74340000000001
11.06.2019 05:00:00.000 GMT+0800,8008,8112,7773,7986,51.0448
12.06.2019 05:00:00.000 GMT+0800,7989,8328,7881,8180,57.5738
13.06.2019 05:00:00.000 GMT+0800,8182,8351,8111,8318,45.88739999999999
14.06.2019 05:00:00.000 GMT+0800,8321,8525,8240,8514,55.18729999999999
15.06.2019 05:00:00.000 GMT+0800,8514,8514,8514,8514,0
16.06.2019 05:00:00.000 GMT+0800,8514,8514,8514,8514,0
17.06.2019 05:00:00.000 GMT+0800,8989,9475,8978,9330,89.05080000000001
18.06.2019 05:00:00.000 GMT+0800,9330,9532,8992,9183,151.38409999999996
19.06.2019 05:00:00.000 GMT+0800,9185,9266,9010,9222,90.64299999999999
20.06.2019 05:00:00.000 GMT+0800,9225,9656,9197,9619,97.85739999999998
21.06.2019 05:00:00.000 GMT+0800,9623,10005,9523,9996,254.506
22.06.2019 05:00:00.000 GMT+0800,9996,9996,9996,9996,0
23.06.2019 05:00:00.000 GMT+0800,9996,9996,9996,9996,0
24.06.2019 05:00:00.000 GMT+0800,11084,11302,10607,10912,649.4228999999999
25.06.2019 05:00:00.000 GMT+0800,10912,11527,10908,11425,879.1009
26.06.2019 05:00:00.000 GMT+0800,11425,13910,11424,12793,1578.6328
27.06.2019 05:00:00.000 GMT+0800,12796,13399,10361,10733,1907.0869
28.06.2019 05:00:00.000 GMT+0800,10733,12455,10513,12275,1777.1492000000003
29.06.2019 05:00:00.000 GMT+0800,12275,12275,12275,12275,0
30.06.2019 05:00:00.000 GMT+0800,12275,12275,12275,12275,0
01.07.2019 05:00:00.000 GMT+0800,11447,11475,10040,10536,1191.6942
02.07.2019 05:00:00.000 GMT+0800,10536,10973,9710,10765,1142.7318000000002
03.07.2019 05:00:00.000 GMT+0800,10765,11625,10653,11437,1257.5909000000001
04.07.2019 05:00:00.000 GMT+0800,11437,12111,11371,11779,1058.5156
05.07.2019 05:00:00.000 GMT+0800,11779,11799,10833,11092,1289.4725999999998
06.07.2019 05:00:00.000 GMT+0800,11092,11092,11092,11092,0
07.07.2019 05:00:00.000 GMT+0800,11092,11092,11092,11092,0
08.07.2019 05:00:00.000 GMT+0800,11567,12355,11388,12266,644.4741
09.07.2019 05:00:00.000 GMT+0800,12266,12882,12171,12460,819.6972999999998
10.07.2019 05:00:00.000 GMT+0800,12462,13246,11697,11836,1101.4795
11.07.2019 05:00:00.000 GMT+0800,11835,12250,11036,11206,1244.0113
12.07.2019 05:00:00.000 GMT+0800,11207,11976,11129,11968,1073.9693000000002
13.07.2019 05:00:00.000 GMT+0800,11968,11968,11968,11968,0
14.07.2019 05:00:00.000 GMT+0800,11968,11968,11968,11968,0
15.07.2019 05:00:00.000 GMT+0800,10700,11007,9920,10881,1219.4575
16.07.2019 05:00:00.000 GMT+0800,10881,11133,9533,9654,1054.7668
17.07.2019 05:00:00.000 GMT+0800,9654,10044,9139,9747,1282.8635000000002
18.07.2019 05:00:00.000 GMT+0800,9747,10769,9350,10676,980.7699999999999
19.07.2019 05:00:00.000 GMT+0800,10676,10841,10174,10587,1129.5283
20.07.2019 05:00:00.000 GMT+0800,10587,10587,10587,10587,0
21.07.2019 05:00:00.000 GMT+0800,10587,10587,10587,10587,0
22.07.2019 05:00:00.000 GMT+0800,10566,10739,10122,10382,738.7257999999999
23.07.2019 05:00:00.000 GMT+0800,10384,10440,9922,10201,809.4339000000002
24.07.2019 05:00:00.000 GMT+0800,10201,10203,9574,9726,883.7792
25.07.2019 05:00:00.000 GMT+0800,9726,10240,9717,9930,757.4889999999999
26.07.2019 05:00:00.000 GMT+0800,9930,10003,9717,9890,715.9309999999998
27.07.2019 05:00:00.000 GMT+0800,9890,9890,9890,9890,0
28.07.2019 05:00:00.000 GMT+0800,9890,9890,9890,9890,0
29.07.2019 05:00:00.000 GMT+0800,9565,9771,9173,9571,675.3104999999999
30.07.2019 05:00:00.000 GMT+0800,9571,9812,9435,9599,512.7412
31.07.2019 05:00:00.000 GMT+0800,9600,10184,9579,10083,600.4514000000001
01.08.2019 05:00:00.000 GMT+0800,10083,10548,9941,10470,678.755
02.08.2019 05:00:00.000 GMT+0800,10470,10721,10389,10463,650.717
03.08.2019 05:00:00.000 GMT+0800,10463,10463,10463,10463,0
04.08.2019 05:00:00.000 GMT+0800,10463,10463,10463,10463,0
05.08.2019 05:00:00.000 GMT+0800,11013,12005,10863,11781,602.2575000000002
06.08.2019 05:00:00.000 GMT+0800,11781,12374,11593,11704,755.9938999999999
07.08.2019 05:00:00.000 GMT+0800,11704,12200,11266,11922,722.5145999999999
08.08.2019 05:00:00.000 GMT+0800,11922,12127,11532,11652,817.3607
09.08.2019 05:00:00.000 GMT+0800,11652,12106,11646,11921,774.3872000000002
10.08.2019 05:00:00.000 GMT+0800,11921,11921,11921,11921,0
11.08.2019 05:00:00.000 GMT+0800,11921,11921,11921,11921,0
12.08.2019 05:00:00.000 GMT+0800,11470,11630,11274,11473,527.2246
13.08.2019 05:00:00.000 GMT+0800,11473,11497,10806,10934,570.4381
14.08.2019 05:00:00.000 GMT+0800,10933,10945,10088,10221,828.7028
15.08.2019 05:00:00.000 GMT+0800,10221,10449,9539,10429,992.0991000000001
16.08.2019 05:00:00.000 GMT+0800,10429,10597,9802,10453,869.2908999999997
17.08.2019 05:00:00.000 GMT+0800,10453,10453,10453,10453,0
18.08.2019 05:00:00.000 GMT+0800,10453,10453,10453,10453,0
19.08.2019 05:00:00.000 GMT+0800,10410,10888,10328,10735,613.17
20.08.2019 05:00:00.000 GMT+0800,10735,11008,10622,10763,686.0670000000001
21.08.2019 05:00:00.000 GMT+0800,10763,10900,9909,10207,895.9266
22.08.2019 05:00:00.000 GMT+0800,10206,10286,9818,10235,851.5451999999999
23.08.2019 05:00:00.000 GMT+0800,10237,10525,10105,10419,564.5844000000001
24.08.2019 05:00:00.000 GMT+0800,10419,10419,10419,10419,0
25.08.2019 05:00:00.000 GMT+0800,10419,10419,10419,10419,0
26.08.2019 05:00:00.000 GMT+0800,10050,10712,9965,10320,574.4028000000001
27.08.2019 05:00:00.000 GMT+0800,10320,10451,10083,10200,696.6837
28.08.2019 05:00:00.000 GMT+0800,10199,10334,9621,9725,672.9549
29.08.2019 05:00:00.000 GMT+0800,9725,9803,9381,9583,412.21500000000003
30.08.2019 05:00:00.000 GMT+0800,9584,9751,9418,9685,2.5780999999999996
31.08.2019 05:00:00.000 GMT+0800,9685,9685,9685,9685,0
01.09.2019 05:00:00.000 GMT+0800,9685,9685,9660,9660,0
02.09.2019 05:00:00.000 GMT+0800,9699,10518,9694,10463,347.4158
03.09.2019 05:00:00.000 GMT+0800,10463,10832,10347,10768,571.4081
04.09.2019 05:00:00.000 GMT+0800,10768,10885,10441,10686,564.1306999999999
05.09.2019 05:00:00.000 GMT+0800,10686,10754,10519,10577,594.0781999999999
06.09.2019 05:00:00.000 GMT+0800,10577,10998,10267,10416,507.2867
07.09.2019 05:00:00.000 GMT+0800,10416,10416,10416,10416,0
08.09.2019 05:00:00.000 GMT+0800,10416,10416,10416,10416,0
09.09.2019 05:00:00.000 GMT+0800,10421,10588,10128,10293,468.9098
10.09.2019 05:00:00.000 GMT+0800,10294,10444,9989,10107,494.8693
11.09.2019 05:00:00.000 GMT+0800,10107,10311,9923,10155,543.1212
12.09.2019 05:00:00.000 GMT+0800,10155,10432,10092,10389,544.2313999999999
13.09.2019 05:00:00.000 GMT+0800,10389,10522,10218,10328,454.22970000000004
14.09.2019 05:00:00.000 GMT+0800,10328,10328,10328,10328,0
15.09.2019 05:00:00.000 GMT+0800,10328,10328,10328,10328,0
16.09.2019 05:00:00.000 GMT+0800,10333,10433,10132,10269,326.0282000000001
17.09.2019 05:00:00.000 GMT+0800,10269,10395,10194,10309,423.5163999999999
18.09.2019 05:00:00.000 GMT+0800,10309,10317,10140,10251,430.1743
19.09.2019 05:00:00.000 GMT+0800,10251,10420,9677,10315,609.6027000000001
20.09.2019 05:00:00.000 GMT+0800,10315,10368,10119,10194,505.2917
21.09.2019 05:00:00.000 GMT+0800,10194,10194,10194,10194,0
22.09.2019 05:00:00.000 GMT+0800,10194,10194,10194,10194,0
23.09.2019 05:00:00.000 GMT+0800,10067,10132,9743,9823,551.528
24.09.2019 05:00:00.000 GMT+0800,9823,9865,8107,8632,923.2589999999999
25.09.2019 05:00:00.000 GMT+0800,8631,8852,8282,8566,1257.648
26.09.2019 05:00:00.000 GMT+0800,8566,8708,7792,8151,843.3234999999997
27.09.2019 05:00:00.000 GMT+0800,8152,8189,7923,8118,759.2181999999999
28.09.2019 05:00:00.000 GMT+0800,8118,8118,8118,8118,0
29.09.2019 05:00:00.000 GMT+0800,8118,8118,8118,8118,0
30.09.2019 05:00:00.000 GMT+0800,8068,8415,7768,8294,569.8292
01.10.2019 05:00:00.000 GMT+0800,8294,8585,8251,8430,629.5869
02.10.2019 05:00:00.000 GMT+0800,8430,8470,8233,8291,552.1755
03.10.2019 05:00:00.000 GMT+0800,8291,8473,8141,8203,597.1035000000002
04.10.2019 05:00:00.000 GMT+0800,8203,8350,8079,8224,601.1396
05.10.2019 05:00:00.000 GMT+0800,8224,8224,8224,8224,0
06.10.2019 05:00:00.000 GMT+0800,8224,8224,8224,8224,0
07.10.2019 05:00:00.000 GMT+0800,7965,8369,7826,8273,716.3553999999999
08.10.2019 05:00:00.000 GMT+0800,8273,8399,8170,8187,582.4812999999999
09.10.2019 05:00:00.000 GMT+0800,8187,8748,8178,8646,699.2441
10.10.2019 05:00:00.000 GMT+0800,8646,8713,8513,8638,615.9506999999999
11.10.2019 05:00:00.000 GMT+0800,8638,8867,8345,8398,762.1353999999999
12.10.2019 05:00:00.000 GMT+0800,8398,8398,8398,8398,0
13.10.2019 05:00:00.000 GMT+0800,8398,8398,8398,8398,0
14.10.2019 05:00:00.000 GMT+0800,8307,8456,8275,8400,543.2963
15.10.2019 05:00:00.000 GMT+0800,8400,8467,8152,8199,515.7888
16.10.2019 05:00:00.000 GMT+0800,8198,8232,7971,8044,602.6958000000001
17.10.2019 05:00:00.000 GMT+0800,8045,8179,7996,8103,554.5074999999999
18.10.2019 05:00:00.000 GMT+0800,8103,8175,7880,8004,550.1017
19.10.2019 05:00:00.000 GMT+0800,8004,8004,8004,8004,0
20.10.2019 05:00:00.000 GMT+0800,8004,8004,8004,8004,0
21.10.2019 05:00:00.000 GMT+0800,8282,8398,8216,8263,432.75370000000004
22.10.2019 05:00:00.000 GMT+0800,8263,8371,8131,8180,542.9385
23.10.2019 05:00:00.000 GMT+0800,8180,8180,7361,7547,614.1506999999999
24.10.2019 05:00:00.000 GMT+0800,7547,7567,7415,7514,686.8561
25.10.2019 05:00:00.000 GMT+0800,7514,8820,7455,8626,654.3338
26.10.2019 05:00:00.000 GMT+0800,8626,8626,8626,8626,0
27.10.2019 05:00:00.000 GMT+0800,8626,8626,8626,8626,0
28.10.2019 05:00:00.000 GMT+0800,9680,9984,9326,9515,834.2847999999999
29.10.2019 05:00:00.000 GMT+0800,9515,9617,9146,9503,802.2778
30.10.2019 05:00:00.000 GMT+0800,9503,9529,9057,9242,871.4889
31.10.2019 05:00:00.000 GMT+0800,9242,9466,9015,9269,750.6153000000002
01.11.2019 05:00:00.000 GMT+0800,9270,9532,9115,9269,552.4418000000001
02.11.2019 05:00:00.000 GMT+0800,9269,9269,9269,9269,0
03.11.2019 05:00:00.000 GMT+0800,9217,9223,9137,9214,0.1079
04.11.2019 06:00:00.000 GMT+0800,9212,9606,9183,9497,496.72900000000004
05.11.2019 06:00:00.000 GMT+0800,9497,9537,9242,9412,617.2271
06.11.2019 06:00:00.000 GMT+0800,9412,9502,9315,9373,441.26480000000004
07.11.2019 06:00:00.000 GMT+0800,9376,9427,9144,9268,413.7205
08.11.2019 06:00:00.000 GMT+0800,9268,9306,8731,8857,597.4623
09.11.2019 06:00:00.000 GMT+0800,8857,8857,8857,8857,0
10.11.2019 06:00:00.000 GMT+0800,9093,9105,9084,9098,0.0651
11.11.2019 06:00:00.000 GMT+0800,9098,9154,8658,8790,645.039
12.11.2019 06:00:00.000 GMT+0800,8790,8913,8618,8821,627.1913
13.11.2019 06:00:00.000 GMT+0800,8821,8892,8764,8810,356.8448000000001
14.11.2019 06:00:00.000 GMT+0800,8810,8842,8618,8707,427.79890000000006
15.11.2019 06:00:00.000 GMT+0800,8707,8822,8434,8525,530.9453000000001
16.11.2019 06:00:00.000 GMT+0800,8525,8525,8525,8525,0
17.11.2019 06:00:00.000 GMT+0800,8587,8622,8582,8612,0.0138
18.11.2019 06:00:00.000 GMT+0800,8610,8610,8091,8274,404.41790000000003
19.11.2019 06:00:00.000 GMT+0800,8278,8278,8056,8164,469.836
20.11.2019 06:00:00.000 GMT+0800,8164,8272,8086,8144,351.7753000000001
21.11.2019 06:00:00.000 GMT+0800,8144,8172,7454,7648,497.92109999999997
22.11.2019 06:00:00.000 GMT+0800,7648,7764,6852,7386,833.2340999999999
23.11.2019 06:00:00.000 GMT+0800,7386,7386,7386,7386,0
24.11.2019 06:00:00.000 GMT+0800,7114,7158,7096,7105,0.1202
25.11.2019 06:00:00.000 GMT+0800,7103,7428,6585,7267,945.3743
26.11.2019 06:00:00.000 GMT+0800,7267,7392,7082,7169,785.7621
27.11.2019 06:00:00.000 GMT+0800,7169,7729,6909,7607,700.2068
28.11.2019 06:00:00.000 GMT+0800,7606,7711,7484,7621,625.3044000000001
29.11.2019 06:00:00.000 GMT+0800,7621,7919,7434,7803,596.1233
30.11.2019 06:00:00.000 GMT+0800,7803,7803,7803,7803,0
01.12.2019 06:00:00.000 GMT+0800,7413,7444,7375,7438,0.0839
02.12.2019 06:00:00.000 GMT+0800,7435,7505,7221,7374,628.9973000000001
03.12.2019 06:00:00.000 GMT+0800,7374,7465,7299,7387,475.5666000000001
04.12.2019 06:00:00.000 GMT+0800,7387,7814,7150,7242,637.1628000000001
05.12.2019 06:00:00.000 GMT+0800,7242,7544,7215,7438,713.779
06.12.2019 06:00:00.000 GMT+0800,7438,7660,7366,7496,515.2049
07.12.2019 06:00:00.000 GMT+0800,7496,7496,7496,7496,0
08.12.2019 06:00:00.000 GMT+0800,7594,7615,7594,7603,0.0307
09.12.2019 06:00:00.000 GMT+0800,7601,7709,7339,7416,601.7292
10.12.2019 06:00:00.000 GMT+0800,7416,7442,7217,7278,495.7168
11.12.2019 06:00:00.000 GMT+0800,7278,7324,7185,7248,391.27299999999997
12.12.2019 06:00:00.000 GMT+0800,7248,7343,7140,7258,457.58160000000004
13.12.2019 06:00:00.000 GMT+0800,7258,7355,7240,7313,324.36129999999997
14.12.2019 06:00:00.000 GMT+0800,7313,7313,7313,7313,0
15.12.2019 06:00:00.000 GMT+0800,7187,7187,7166,7178,0.0238
16.12.2019 06:00:00.000 GMT+0800,7177,7196,6883,6931,440.4811000000001
17.12.2019 06:00:00.000 GMT+0800,6932,6989,6632,6672,471.2175000000001
18.12.2019 06:00:00.000 GMT+0800,6673,7275,6492,7189,724.6633
19.12.2019 06:00:00.000 GMT+0800,7189,7474,7095,7211,749.8233999999999
20.12.2019 06:00:00.000 GMT+0800,7211,7273,7135,7265,572.5804
21.12.2019 06:00:00.000 GMT+0800,7265,7265,7265,7265,0
22.12.2019 06:00:00.000 GMT+0800,7477,7480,7444,7464,0.0657
23.12.2019 06:00:00.000 GMT+0800,7465,7745,7349,7374,235.81539999999998
24.12.2019 06:00:00.000 GMT+0800,7374,7482,7217,7303,484.41240000000005
25.12.2019 06:00:00.000 GMT+0800,7304,7305,7260,7267,0.1875
26.12.2019 06:00:00.000 GMT+0800,7265,7480,7223,7246,473.8451
27.12.2019 06:00:00.000 GMT+0800,7245,7309,7121,7269,556.0538
28.12.2019 06:00:00.000 GMT+0800,7269,7269,7269,7269,0
29.12.2019 06:00:00.000 GMT+0800,7449,7455,7416,7447,0.1228
30.12.2019 06:00:00.000 GMT+0800,7447,7481,7258,7300,508.5090999999999
31.12.2019 06:00:00.000 GMT+0800,7300,7356,7173,7216,505.21180000000004
01.01.2020 06:00:00.000 GMT+0800,7216,7280,7216,7273,0.0839
02.01.2020 06:00:00.000 GMT+0800,7272,7272,6964,7016,571.2501000000001
03.01.2020 06:00:00.000 GMT+0800,7016,7457,6915,7368,606.5074000000001
04.01.2020 06:00:00.000 GMT+0800,7368,7368,7368,7368,0
05.01.2020 06:00:00.000 GMT+0800,7487,7487,7420,7420,0.078
06.01.2020 06:00:00.000 GMT+0800,7418,7659,7372,7633,387.11730000000006
07.01.2020 06:00:00.000 GMT+0800,7633,8248,7633,8079,488.7217999999999
08.01.2020 06:00:00.000 GMT+0800,8079,8520,7930,8062,839.6877
09.01.2020 06:00:00.000 GMT+0800,8062,8166,7804,7844,647.8759000000001
10.01.2020 06:00:00.000 GMT+0800,7844,8189,7732,8131,744.629
11.01.2020 06:00:00.000 GMT+0800,8131,8131,8131,8131,0
12.01.2020 06:00:00.000 GMT+0800,8194,8201,8154,8159,0.0666
13.01.2020 06:00:00.000 GMT+0800,8156,8248,8100,8189,621.3648999999999
14.01.2020 06:00:00.000 GMT+0800,8189,8912,8160,8798,852.0597
15.01.2020 06:00:00.000 GMT+0800,8799,8954,8616,8879,993.85
16.01.2020 06:00:00.000 GMT+0800,8879,8918,8640,8737,870.3368999999999
17.01.2020 06:00:00.000 GMT+0800,8737,9064,8723,8925,770.7312
18.01.2020 06:00:00.000 GMT+0800,8925,8925,8925,8925,0
19.01.2020 06:00:00.000 GMT+0800,8699,8806,8697,8777,0.1417
20.01.2020 06:00:00.000 GMT+0800,8776,8800,8543,8729,773.0242000000001
21.01.2020 06:00:00.000 GMT+0800,8729,8826,8542,8778,512.5505
22.01.2020 06:00:00.000 GMT+0800,8778,8847,8630,8697,558.7805
23.01.2020 06:00:00.000 GMT+0800,8697,8724,8335,8439,832.7639000000001
24.01.2020 06:00:00.000 GMT+0800,8439,8565,8278,8532,658.7758999999999
25.01.2020 06:00:00.000 GMT+0800,8532,8532,8532,8532,0
26.01.2020 06:00:00.000 GMT+0800,8613,8644,8612,8642,0.0561
27.01.2020 06:00:00.000 GMT+0800,8641,9044,8594,9003,534.0055
28.01.2020 06:00:00.000 GMT+0800,9004,9237,8933,9101,451.2247
29.01.2020 06:00:00.000 GMT+0800,9100,9485,9094,9413,610.5934
30.01.2020 06:00:00.000 GMT+0800,9413,9619,9242,9613,607.5870000000001
31.01.2020 06:00:00.000 GMT+0800,9614,9622,9256,9362,573.7445999999999
01.02.2020 06:00:00.000 GMT+0800,9362,9412,9362,9412,0
02.02.2020 06:00:00.000 GMT+0800,9493,9502,9481,9499,0.0583
03.02.2020 06:00:00.000 GMT+0800,9499,9663,9278,9331,645.0486999999999
04.02.2020 06:00:00.000 GMT+0800,9334,9400,9135,9195,598.7786
05.02.2020 06:00:00.000 GMT+0800,9196,9822,9189,9746,430.4168
06.02.2020 06:00:00.000 GMT+0800,9748,9912,9585,9795,423.78479999999996
07.02.2020 06:00:00.000 GMT+0800,9795,9925,9709,9787,414.8426
08.02.2020 06:00:00.000 GMT+0800,9787,9787,9787,9787,0
09.02.2020 06:00:00.000 GMT+0800,10117,10147,10115,10135,0.0432
10.02.2020 06:00:00.000 GMT+0800,10133,10251,9801,9925,567.6373000000001
11.02.2020 06:00:00.000 GMT+0800,9926,10440,9770,10298,508.62440000000004
12.02.2020 06:00:00.000 GMT+0800,10302,10538,10280,10447,613.8021
13.02.2020 06:00:00.000 GMT+0800,10450,10564,10140,10241,740.401
14.02.2020 06:00:00.000 GMT+0800,10241,10446,10161,10429,401.8728
15.02.2020 06:00:00.000 GMT+0800,10429,10429,10429,10429,0
16.02.2020 06:00:00.000 GMT+0800,9839,9849,9821,9829,0.0762
17.02.2020 06:00:00.000 GMT+0800,9826,10058,9531,9703,994.3790999999999
18.02.2020 06:00:00.000 GMT+0800,9703,10329,9669,10216,726.202
19.02.2020 06:00:00.000 GMT+0800,10216,10359,9374,9671,495.63989999999995
20.02.2020 06:00:00.000 GMT+0800,9671,9764,9456,9668,767.4754
21.02.2020 06:00:00.000 GMT+0800,9668,9826,9634,9775,433.76099999999985
22.02.2020 06:00:00.000 GMT+0800,9775,9775,9775,9775,0
23.02.2020 06:00:00.000 GMT+0800,9945,9957,9943,9943,0.029
24.02.2020 06:00:00.000 GMT+0800,9943,10081,9543,9663,729.4377000000002
25.02.2020 06:00:00.000 GMT+0800,9663,9734,9304,9442,882.3574999999998
26.02.2020 06:00:00.000 GMT+0800,9442,9478,8683,8801,1284.1789
27.02.2020 06:00:00.000 GMT+0800,8801,9028,8581,8813,966.7220999999998
28.02.2020 06:00:00.000 GMT+0800,8813,8957,8491,8674,822.9782999999999
29.02.2020 06:00:00.000 GMT+0800,8674,8674,8674,8674,0
01.03.2020 06:00:00.000 GMT+0800,8540,8586,8519,8570,0.1333
02.03.2020 06:00:00.000 GMT+0800,8572,9005,8548,9002,667.5631000000001
03.03.2020 06:00:00.000 GMT+0800,9003,9028,8719,8795,614.8136000000001
04.03.2020 06:00:00.000 GMT+0800,8795,8903,8728,8791,620.3479000000002
05.03.2020 06:00:00.000 GMT+0800,8793,9226,8786,9173,507.7715999999999
06.03.2020 06:00:00.000 GMT+0800,9174,9236,9055,9176,348.35069999999996
07.03.2020 06:00:00.000 GMT+0800,9176,9176,9176,9176,0
08.03.2020 06:00:00.000 GMT+0800,9176,9176,9176,9176,0
09.03.2020 05:00:00.000 GMT+0800,8330,8350,7692,7914,1294.1462
10.03.2020 05:00:00.000 GMT+0800,7914,8211,7795,8055,956.5721
11.03.2020 05:00:00.000 GMT+0800,8055,8094,7650,7919,884.1631
12.03.2020 05:00:00.000 GMT+0800,7919,8043,5656,5778,1276.9723999999999
13.03.2020 05:00:00.000 GMT+0800,5778,6033,3965,5504,1401.6227000000003
14.03.2020 05:00:00.000 GMT+0800,5504,5504,5504,5504,0
15.03.2020 05:00:00.000 GMT+0800,5504,5504,5504,5504,0
16.03.2020 05:00:00.000 GMT+0800,5233,6012,4493,4962,1167.2398
17.03.2020 05:00:00.000 GMT+0800,4962,5562,4923,5526,742.6880000000001
18.03.2020 05:00:00.000 GMT+0800,5526,5618,5079,5397,493.18420000000003
19.03.2020 05:00:00.000 GMT+0800,5397,6446,5325,6312,543.3538
20.03.2020 05:00:00.000 GMT+0800,6312,6989,5734,6031,772.7777
21.03.2020 05:00:00.000 GMT+0800,6031,6031,6031,6031,0
22.03.2020 05:00:00.000 GMT+0800,6031,6031,6031,6031,0
23.03.2020 05:00:00.000 GMT+0800,5996,6675,5749,6470,630.1545000000001
24.03.2020 05:00:00.000 GMT+0800,6470,6918,6417,6813,820.7377
25.03.2020 05:00:00.000 GMT+0800,6813,7034,6530,6657,594.4771999999999
